TIME DT WATINJ OILPROD WATPROD WC WOR CUMINJ CUMOPROD CUMWPROD PWBINJ PWBPROD MBEO MBEW
Days Days STB/D STB/D STB/D % STB/STB STB STB STB psia psia dec. dec.
113.15133807658307 8.003470454843523 11229.2 11043.894519127593 185.3054808724074 0.01650210886549419 0.016778997712398065 1270.599005529567 1250.0520201044628 20.54698542510448 2631.245036526233 1938.8858385097947 -0.07377290798723496 0.07377260999851715 
121.67006905592389 8.518730979340818 11229.2 11043.370945875007 185.82905412499323 0.01654873491655623 0.016827203852498075 1366.2575394427809 1344.1275262974405 22.130013145340666 2634.161747873567 1936.4046414007573 -0.07932483224259201 0.07932453418206942 
130.8329462552888 9.162877199364898 11229.2 11042.813801133172 186.38619886682875 0.016598350627545038 0.01687850598800303 1469.1493200898892 1445.3114730926757 23.837846997213823 2636.7692766474943 1934.2090690318475 -0.08529626548944663 0.08529596742892405 
140.74447361641222 9.911527361123426 11229.2 11042.217199440545 186.98280055945588 0.0166514801196395 0.016933447076999116 1580.4478431334164 1554.7567109923982 25.691132141018354 2639.1069924995672 1932.2563957549823 -0.09175524390175094 0.09175494591303301 
151.562292781774 10.81781916536179 11229.2 11041.57231599369 187.62768400631043 0.016708909272816444 0.01699284111326538 1701.923298105097 1674.2024436080828 27.720854497014265 2641.2139927909684 1930.5006108889168 -0.09880440776275858 0.09880410970223587 
163.47750664795637 11.915213866182357 11229.2 11040.8686856415 188.33131435849893 0.016771570045817953 0.017057653679317938 1835.721617651232 1805.756755265937 29.964862385295 2643.1714827463197 1928.8980637652755 -0.10656816688309209 0.1065678688225694 
175.27132772047884 11.79382107252245 11229.2 11040.178028323384 189.0219716766169 0.016833075524224066 0.017121279311953515 1968.1567932388011 1935.9626395407765 32.19415369802443 2644.7558354839375 1927.5487225095223 -0.11425234769381375 0.11425204970509584 
186.48186105770043 11.210533337221591 11229.2 11039.526323838467 189.67367616153456 0.0168911121149801 0.01718132378125302 2094.0421141891297 2059.721617421303 34.32049676782668 2646.012114627576 1926.4245432704656 -0.1215560603583187 0.12155576236960093 
197.32902374644678 10.847162688746343 11229.2 11038.899950374132 190.30004962586818 0.016946892888706957 0.017239041071245374 2215.8470734536 2179.462361087805 36.384712365794975 2647.060301005381 1925.4476691988934 -0.12862263444719846 0.12862233645848026 
207.96775590260438 10.638732156157587 11229.2 11038.289455537133 190.91054446286847 0.017001259614475517 0.01729530152582673 2335.311524581525 2296.895766067403 38.41575851412165 2648.1183707025752 1924.5696185385243 -0.13555303956210465 0.13555274150158195 
218.50944482348953 10.541688920885155 11229.2 11037.688150898824 191.51184910117607 0.01705480792052649 0.017350721136797184 2453.6862578119285 2413.251640959919 40.43461685200974 2648.7791956837923 1923.758919986493 -0.1424198535192799 0.1424195554587572 
229.06370336154401 10.554258538054473 11229.2 11037.089644111378 192.11035588862302 0.017108107068056762 0.017405888878606664 2572.2021377874503 2529.739938571554 42.46219921589593 2649.3534170578987 1922.9923838664363 -0.1492944824437849 0.14929418445506684 
239.72053239139515 10.656829029851131 11229.2 11036.488812051 192.711187949 0.01716161328937057 0.01746127697230791 2691.8698023294546 2647.3539129314463 44.51588939800792 2649.8691153455807 1922.2533364653236 -0.15623554394977748 0.15623524596105917 
250.58303509865087 10.862502707255725 11229.2 11035.879936412543 193.32006358745804 0.017215835819778615 0.01751741272117364 2813.8470177297704 2767.231188617677 46.61582911209353 2650.289176027937 1921.5276102744701 -0.1633101755832077 0.16330987752268528 
261.75705058244597 11.174015483795094 11229.2 11035.257290464646 193.9427095353548 0.017271284644975134 0.01757482444047199 2939.3222724004027 2890.5393244489915 48.78294795141076 2650.8053196372325 1920.802722495043 -0.1705872815136774 0.1705869835249595 
273.337303634883 11.58025305243708 11229.2 11034.615910357286 194.5840896427148 0.017328401813371815 0.01763397033693531 3069.359249976829 3018.322969027377 51.036280949451495 2651.196279511262 1920.0684102153461 -0.17812851234719176 0.1781282143584737 
285.4768294343738 12.139525799490803 11229.2 11033.947789008897 195.25221099110445 0.017387900383919106 0.017695589531935115 3205.676413084471 3152.2698628822855 53.40655020218563 2651.4573976606152 1919.3119880924776 -0.18603347124573744 0.18603317318521484 
298.305417415741 12.828587981367136 11229.2 11033.246419436879 195.95358056312196 0.01745035982644551 0.01776028315817523 3349.731193244839 3293.8108352941354 55.920357950703554 2651.688377996411 1918.5231254394425 -0.19438659932841698 0.19438630126789436 
311.9857767199179 13.68035930417691 11229.2 11032.50374741588 196.69625258412162 0.017516497398222634 0.017828795447288506 3503.350683943302 3444.7394505834627 58.611233359839474 2651.7231054470853 1917.690228100819 -0.2032937449395085 0.20329344695079032 
326.749158086735 14.763381366817097 11229.2 11031.708356470566 197.4916435294347 0.01758732977678149 0.017902181343798618 3669.1316459875648 3607.6047681775403 61.52687781002402 2651.928615046515 1916.797486523717 -0.21290534243642367 0.2129050444477054 
342.79186278715616 16.04270470042116 11229.2 11030.851144568527 198.34885543147362 0.01766366753032038 0.017981282933832218 3849.2783856095343 3784.5694556841563 64.70892992537767 2652.1993296419096 1915.8311212995632 -0.2233490230157544 0.22334872495523184 
360.4194426559687 17.627579868812514 11229.2 11029.917751436145 199.28224856385665 0.017746789492025843 0.018067428339427934 4047.2220054724035 3979.00021179403 68.2217936783736 2652.266497999009 1914.771452717297 -0.2348234744028634 0.2348231764141455 
377.2550017969195 16.83555914095081 11229.2 11029.033852543633 200.16614745636824 0.017825503816511257 0.018149019228026378 4236.271866177969 4164.680163486077 71.59170269189158 2652.506410899843 1913.7596162529594 -0.24578149163696353 0.24578119364824536 
393.3230433569521 16.068041560032633 11229.2 11028.197086717231 201.00291328276919 0.01790002077465618 0.018226271411567765 4416.703118463887 4341.881692607681 74.82142585620676 2652.3926815241625 1912.7937332973281 -0.2562391495828387 0.2562388515223161 
408.92593206812364 15.602888711171534 11229.2 11027.390968364634 201.80903163536598 0.01797180846679781 0.018300705236108477 4591.911076379374 4513.940846661651 77.97022971772267 2652.130085425495 1911.8558870769687 -0.26639332705313296 0.2663930289926105 
424.2753169293226 15.349384861198981 11229.2 11026.604135027508 202.59586497249242 0.018041878760062375 0.018373368853328024 4764.272388862751 4683.192437242277 81.07995162047295 2651.924908086373 1910.9332448555085 -0.2763818143610143 0.2763815163722963 
439.55315641404457 15.277839484721936 11229.2 11025.827067696488 203.37293230351187 0.01811107935592134 0.01844514076402982 4935.83030400459 4851.643253368846 84.18705063574323 2651.632026544874 1910.0146398365282 -0.2863230435695771 0.2863227455090543 
454.9128640702995 15.359707656254926 11229.2 11025.051961916746 204.14803808325436 0.018180105268697178 0.018516741579852152 5108.307533218208 5020.984828398908 87.32270481930001 2651.463922553976 1909.090161718743 -0.2963168414277096 0.29631654336718727 
470.48787116970914 15.575007099409635 11229.2 11024.272253258378 204.9277467416221 0.01824954108410413 0.018588777747306887 5283.202402938899 5192.687947009232 90.51445592966678 2651.0163442373873 1908.1516769400653 -0.3064500072149012 0.30644970915437886 
486.4367376979816 15.948866528272456 11229.2 11023.48035965653 205.7196403434694 0.0183200620118503 0.018661950094850006 5462.295414958176 5368.499963942427 93.795451015749 2650.522735003105 1907.1899638610296 -0.3168256621704316 0.31682536418171336 
502.91331396251786 16.476576264536266 8421.9 8267.21381405245 154.68618594754932 0.018367136388172427 0.01871080020751571 5601.059492600473 5504.71534284489 96.34414975558403 2600.16867321121 1947.3887937462537 -0.3248644970636117 0.32486419907489344 
519.2740360951545 16.360722132636646 8421.9 8266.68331140643 155.2166885935702 0.018430127238933044 0.018776174524479616 5738.847858329326 5639.964251461316 98.88360686801143 2579.04647355642 1965.0140712047255 -0.3328462951004842 0.33284599711176616 
543.0210946770661 23.747058581911613 8421.9 8265.833575827348 156.06642417265053 0.018531023186294134 0.018880905687364925 5938.843211000327 5836.2534856148195 102.58972538550881 2564.9800699967413 1976.499540157663 -0.34443042572622723 0.344430127737509 
567.8503344209299 24.829239743863848 8421.9 8264.914256003804 156.9857439961967 0.018640181431291834 0.018994237463765464 6147.952585199174 6041.465023139616 106.48756205955922 2557.402924373141 1982.130666948721 -0.3565411116345967 0.35654081364587864 
594.1356445919027 26.285310170972807 8421.9 8263.929576868444 157.97042313155447 0.018757100313653036 0.01911565456386866 6369.32483892809 6258.684975298679 110.63986362941195 2552.6894270106272 1984.6777586052447 -0.3693604815384893 0.3693601835497711 
622.3203639103043 28.184719318401573 8421.9 8262.872732879656 159.02726712034377 0.018882587910132365 0.019246002239335216 6606.693726555736 6491.571724038567 115.12200251717131 2549.4895235588074 1985.4522758513476 -0.38310443716413384 0.38310413910361096 
652.3203639103043 30 8421.9 8261.753485226696 160.1465147733034 0.01901548519613192 0.01938408293828548 6859.3507265557355 6739.424328595367 119.92639796037041 2547.252024507827 1985.1722835334601 -0.39773161195004036 0.3977313139613223 
682.3203639103043 30 8421.9 8260.643109510318 161.25689048968098 0.019147329045664397 0.01952110608725234 7112.007726555736 6987.243621880677 124.76410467506084 2545.582048840178 1984.3346578932653 -0.41235682092437187 0.4123565229356537 
712.3203639103043 30 8421.9 8259.543244335351 162.356755664648 0.019277924893984496 0.019656868529140187 7364.664726555736 7235.029919210738 129.63480734500027 2544.162308657561 1983.2132743164475 -0.42698008263539905 0.42697978464668085 
742.3203639103043 30 8421.9 8258.454673103168 163.44532689683285 0.01940717972153942 0.01979127250394137 7617.321726555736 7482.783559403833 134.53816715190524 2543.0466478267776 1981.9450496434035 -0.4416014170317277 0.4416011190430097 
772.3203639103043 30 8421.9 8257.377763184983 164.5222368150166 0.019535049907386293 0.019924271546413803 7869.978726555736 7730.504892299382 139.47383425635573 2541.9278170064213 1980.6005042175898 -0.4562208447815267 0.45622054679280866 
802.3203639103043 30 8421.9 8256.312671863518 165.58732813648314 0.019661516776081776 0.020055845111194015 8122.635726555736 7978.194272455287 144.44145410045024 2540.7047046197995 1979.2168191940543 -0.4708383868917729 0.4708380888312503 
832.3203639103043 30 8421.9 8255.259434269623 166.6405657303759 0.019786576156256414 0.02018598773996244 8375.292726555735 8225.852055483376 149.44067107236154 2539.477568957124 1977.8121462691506 -0.4854540641579018 0.48545376616918356 
862.3203639103043 30 8421.9 8254.218026023598 167.68197397640157 0.019910230942709075 0.020314701337878396 8627.949726555735 8473.478596264084 154.47113029165357 2538.2981954305756 1976.3954734406645 -0.500067897753658 0.5000675996931354 
892.3203639103043 30 8421.9 8253.188397572228 168.71160242777236 0.02003248701929165 0.02044199093739346 8880.606726555734 8721.074248191251 159.53247836448674 2536.9653676159564 1974.971927393631 -0.5146799083870214 0.5146796103264986 
922.3203639103043 30 8421.9 8252.17048894095 169.7295110590483 0.020153351507266572 0.02056786287759194 9133.263726555735 8968.639362859478 164.6243636962582 2535.6081334868327 1973.5450169131939 -0.5292901168521894 0.5292898187916665 
952.3203639103043 30 8421.9 8251.164221574028 170.73577842597084 0.020272833734189536 0.02069232581501093 9385.920726555734 9216.1742895067 169.7464370490373 2534.2454111685906 1972.1155713676326 -0.5438985437023367 0.5438982457136187 
982.3203639103043 30 8421.9 8250.169507086493 171.73049291350702 0.020390944194719367 0.0208153896433278 9638.577726555735 9463.679374719293 174.89835183644252 2532.8801473914364 1970.6831202274582 -0.5585052095156586 0.5585049114551359 
1012.3203639103043 30 5614.6 5499.574565912771 115.02543408722988 0.020486843958114537 0.02091533312416121 9807.015726555735 9628.666611696677 178.3491148590594 2467.029167453296 2021.5993881590427 -0.5682420333881891 0.5682417353994711 
1035.0990682121853 22.778704301881017 5614.6 5499.061716019128 115.53828398087236 0.020578186154111132 0.021010545061587827 9934.909039729075 9753.928112463671 180.98092726540645 2448.646156580402 2036.936169077729 -0.5756344183678936 0.5756341203791756 
1065.0990682121853 30 5614.6 5498.337670979119 116.26232902088051 0.02070714370050948 0.021144996174848798 10103.347039729075 9918.878242593044 184.46879713603286 2438.009543049616 2045.2261276443992 -0.5853690523573798 0.5853687543686618 
1095.0990682121853 30 5614.6 5497.596990431525 117.00300956847568 0.020839064148554777 0.021282573053666435 10271.785039729075 10083.80615230599 187.97888742308714 2432.4041066289305 2048.682976642765 -0.5951023750229955 0.5951020770342775 
1125.0990682121853 30 5614.6 5496.851411510293 117.74858848970806 0.02097185703161544 0.021421097219973047 10440.223039729075 10248.7116946513 191.5113450777784 2429.0482188869946 2049.897755456468 -0.6048343776798988 0.6048340796911805 
1155.0990682121853 30 5614.6 5496.106142721042 118.49385727895893 0.021104594677975087 0.021559601325365663 10608.661039729075 10413.59487893293 195.06616079614716 2426.805129460458 2050.017912011527 -0.6145650608525467 0.6145647627920237 
1185.0990682121853 30 5614.6 5495.363694867484 119.23630513251652 0.021236829895721246 0.021697618529576104 10777.099039729075 10578.455789778955 198.64324995012268 2425.1441765001578 2049.593529679051 -0.6242944295405481 0.6242941314800254 
1215.0990682121853 30 5614.6 5494.625318531783 119.9746814682172 0.021368339947318987 0.02183491585196488 10945.537039729075 10743.294549334907 202.24249039416918 2423.7195220174785 2048.8964073156553 -0.6340224909348049 0.6340221929460869 
1245.0990682121853 30 5614.6 5493.891619810304 120.70838018969629 0.021499016882715827 0.02197137995122375 11113.975039729075 10908.111297929216 205.86374179986007 2422.4521514558946 2048.0619445129632 -0.6437492533164187 0.6437489553277004 
1275.0990682121853 30 5614.6 5493.162992635936 121.43700736406494 0.02162879053967601 0.022106936846196235 11282.413039729076 11072.906187708293 209.50685202078202 2421.251997695329 2047.158594954182 -0.65347472574327 0.6534744277545517 
1305.0990682121853 30 5614.6 5492.439504561487 122.16049543851348 0.021757648886566 0.022241573227535564 11450.851039729076 11237.67937284514 213.1716668839374 2420.096904877803 2046.2204005869664 -0.6631989172033448 0.6631986192146268 
1335.0990682121853 30 5614.6 5491.721311410035 122.8786885899651 0.021885564170192905 0.02237525934439947 11619.289039729076 11402.43101218744 216.85802754163635 2418.9979075265264 2045.2639015310076 -0.6729218371639024 0.6729215391751844 
1365.0990682121853 30 5614.6 5491.008415545218 123.59158445478255 0.0220125359695762 0.022507993997039028 11787.727039729076 11567.161264653796 220.56577507527982 2417.897077893907 2044.297389442422 -0.682643494953684 0.6826431969649659 
1395.0990682121853 30 5614.6 5490.300831622477 124.29916837752317 0.02213856167447782 0.022639773700850317 11956.165039729076 11731.870289602472 224.2947501266055 2416.7967536899573 2043.325424088707 -0.6923639000048052 0.6923636020160869 
1425.0990682121853 30 5614.6 5489.59857428559 125.00142571440982 0.022263638676737404 0.02277059497573142 12124.603039729076 11896.558246831039 228.0447928980378 2415.7241959846097 2042.350232937382 -0.7020830617091219 0.7020827637204037 
1455.0990682121853 30 5614.6 5488.9016862260305 125.69831377396969 0.02238775937270147 0.022900449117061027 12293.041039729076 12061.22529741782 231.81574231125688 2414.6761683296904 2041.3729373213887 -0.7118009896222578 0.7118006916335395 
1485.0990682121853 30 5614.6 5488.210143192915 126.38985680708521 0.02251092808162384 0.02302933989578513 12461.479039729076 12225.871601713607 235.60743801546943 2413.6044360177575 2040.3951155740087 -0.7215176931757917 0.7215173951152695 
1515.0990682121853 30 2807.3 2743.792752988468 63.50724701153249 0.02262218039095661 0.023145788595863172 12545.698039729075 12308.18538430326 237.5126554258154 2347.9994695083487 2091.5371978879843 -0.726375492017745 0.7263751939572223 
1537.9631908512065 22.86412263902119 2807.3 2743.49692384115 63.803076158850274 0.022727558920973986 0.02325611361339529 12609.8844912136 12370.913034429743 238.97145678385814 2330.232857005574 2107.1510712531986 -0.7300774030721552 0.7300771050834369 
1567.9631908512065 30 2807.3 2743.080468542896 64.21953145710398 0.02287590619353257 0.023411464663016947 12694.103491213598 12453.20544848603 240.89804272757127 2320.307200350489 2115.7937561252143 -0.7349339407731935 0.7349336427844756 
1597.9631908512065 30 2807.3 2742.6531818831804 64.64681811681969 0.02302811175037213 0.023570905189124722 12778.3224912136 12535.485043942524 242.83744727107586 2315.3277279203844 2119.6422392037002 -0.7397897220424517 0.7397894240537338 
1627.9631908512065 30 2807.3 2742.221228429711 65.078771570289 0.023181979685209634 0.023732137617341442 12862.541491213598 12617.751680795416 244.78981041818452 2312.5741013217385 2121.277452297076 -0.7446447385503332 0.7446444404898105 
1657.9631908512065 30 2807.3 2741.7875349520446 65.51246504795567 0.023336467441297925 0.023894070642895938 12946.7604912136 12700.005306843977 246.7551843696232 2310.89064549002 2121.8388485536602 -0.74949898719483 0.7494986891343074 
1687.9631908512065 30 2807.3 2741.3534383309775 65.94656166902283 0.02349109880277235 0.02405620550306464 13030.979491213599 12782.245909993908 248.7335812196939 2309.733078000178 2121.870240206393 -0.7543524672511265 0.754352169262408 
1717.9631908512065 30 2807.3 2740.9196229802847 66.38037701971534 0.02364562997175768 0.02421828661562062 13115.1984912136 12864.473498683317 250.72499253028536 2308.838052266422 2121.638522009744 -0.7592051792533121 0.7592048812645936 
1747.9631908512065 30 2807.3 2740.486439528648 66.81356047135182 0.02379993604935412 0.024380182841861997 13199.417491213599 12946.688091869175 252.7293993444259 2308.0757253949387 2121.275898072505 -0.7640571243471692 0.764056826358451 
1777.9631908512065 30 2807.3 2740.054072780376 67.24592721962449 0.023953951205651153 0.02454182488135681 13283.6364912136 13028.889714052586 254.74677716101465 2307.378746437072 2120.848133602558 -0.7689083040047695 0.768908005944247 
1807.9631908512065 30 2807.3 2739.6226263642066 67.67737363579374 0.02410763852662478 0.024703173708858356 13367.855491213599 13111.078392843512 256.7770983700885 2306.70945876326 2120.3881394505393 -0.7737587197060019 0.7737584217172839 
1837.9631908512065 30 2807.3 2739.192160199675 68.10783980032494 0.024260976668088532 0.024864206604388126 13452.0744912136 13193.254157649502 258.82033356409823 2306.057805108333 2119.912167924565 -0.7786083733470475 0.7786080752865248 
1867.9631908512065 30 2807.3 2738.7627142257047 68.53728577429574 0.0244139514032329 0.02502490829829791 13536.293491213599 13275.417039076272 260.87645213732714 2305.417970679132 2119.4281653041653 -0.7834572666229022 0.783456968634184 
1897.9631908512065 30 2807.3 2738.3343177026563 68.96568229734378 0.024566552309102613 0.025185267500574215 13620.5124912136 13357.567068607354 262.9454226062474 2304.7867075499307 2118.940009208888 -0.7883054014352032 0.7883051034464852 
1927.9631908512065 30 2807.3 2737.9070000474676 69.39299995253249 0.024718768906968436 0.025345272849417243 13704.731491213599 13439.704278608777 265.02721260482343 2304.157940493245 2118.4497404109425 -0.7931527797489563 0.7931524816884336 
1957.9631908512065 30 2807.3 2737.480768561909 69.8192314380913 0.024870598595836315 0.02550492125457732 13788.9504912136 13521.828701665634 267.12178954796616 2303.5220548664865 2117.9583901241913 -0.797999403401285 0.7979991053407619 
1987.9631908512065 30 2807.3 2737.055658762853 70.24434123714708 0.025022028724093284 0.02566419904990075 13873.169491213599 13603.94037142852 269.22911978508057 2302.880206073142 2117.4664443371685 -0.8028452743776269 0.8028449763889086 
2000.0 12.036809148793509 2807.3 2736.8850862688014 70.41491373119887 0.02508278906109032 0.025728122121194207 13906.960425537007 13636.883734874116 270.07669066289174 2302.6229549674304 2117.268985411548 -0.8047894473734399 0.8047891493847218 
