TIME DT WATINJ OILPROD WATPROD WC WOR CUMINJ CUMOPROD CUMWPROD PWBINJ PWBPROD MBEO MBEW
Days Days STB/D STB/D STB/D % STB/STB STB STB STB psia psia dec. dec.
512.8661563973711 16.859369522818437 1499.9999999999998 1472.3844600345108 27.615539965489084 0.018410359976992724 0.018755658399737397 1017302.6280333335 999779.6997634328 17522.92826990034 2586.6166297524405 1919.2663380835038 -5.4817853080661295e-11 5.4818003545274663e-11 
529.395456323435 16.52929992606395 1499.9999999999998 1472.2891106788322 27.710889321167663 0.01847392621411178 0.018821635723700308 1042096.5779224294 1024115.6080517212 17980.969870707886 2565.62085737908 1936.7641405139768 -7.551827303846564e-11 3.713909692499844e-12 
553.8622681017763 24.466811778341285 1499.9999999999998 1472.1334232309816 27.86657676901823 0.018577717846012157 0.018929382574480066 1078796.7955899413 1060134.0194305188 18662.776159422152 2551.655146869845 1948.2314681663395 -1.0271776119613983e-10 3.0913255744705863e-11 
579.5582519261408 25.695983824364475 1499.9999999999998 1471.9643537090024 28.035646290997327 0.018690430860664884 0.019046416593142438 1117340.7713264881 1097957.5916534665 19383.179673021223 2544.0731053811905 1953.7628548083783 -1.1872609265082468e-10 4.692187141032705e-11 
606.940280724739 27.382028798598217 1499.9999999999998 1471.7822176835352 28.217782316464834 0.018811854877643225 0.019172525647766905 1158413.8145243854 1138257.9747233419 20155.83980104324 2539.3342171521954 1956.182957931974 -1.237433686200029e-10 5.1939264407537896e-11 
636.4331511903529 29.49287046561396 1499.9999999999998 1471.58602481903 28.413975180969967 0.018942650120646647 0.019308402432310547 1202653.1202228062 1181659.2707323374 20993.849490468758 2536.2557017513536 1956.8213912705862 -5.2584891345189217e-11 5.2585158837835196e-11 
666.4331511903529 30 1499.9999999999998 1471.3875403449654 28.612459655034545 0.019074973103356364 0.019445903183553114 1247653.1202228062 1225800.8969426863 21852.223280119793 2534.1105623489284 1956.454952993127 -6.768928155765878e-11 6.768916452962617e-11 
696.4331511903529 30 1499.9999999999998 1471.1906778808923 28.809322119107478 0.01920621474607165 0.019582316930259858 1292653.1202228062 1269936.617279113 22716.502943693016 2532.4995578090748 1955.5751359700796 -9.184579009296504e-11 2.004168588050004e-11 
726.4331511903529 30 1499.9999999999998 1470.995704852218 29.00429514778187 0.019336196765187916 0.01971745740120686 1337653.1202228062 1314066.4884246795 23586.631798126473 2531.225122268363 1954.4331064341188 -1.0229816554434085e-10 3.0493927585552866e-11 
756.4331511903529 30 1499.9999999999998 1470.802749784947 29.19725021505249 0.01946483347670167 0.019851234449569502 1382653.1202228062 1358190.570918228 24462.549304578046 2530.116862149168 1953.1555224335732 -6.593289140757923e-11 6.59329081258696e-11 
786.4331511903529 30 1499.9999999999998 1470.6118735617517 29.388126438247998 0.019592084292165333 0.019983604761106243 1427653.1202228062 1402308.9271250805 25344.193097725485 2528.9458900994387 1951.8085534406116 -8.07859221242803e-11 8.981416672846336e-12 
816.4331511903529 30 1499.9999999999998 1470.4230999968402 29.576900003159782 0.019717933335439853 0.020114550705319673 1472653.1202228062 1446421.6201249857 26231.500097820277 2527.730029304469 1950.425648027277 -8.077885028745223e-11 8.974612328664242e-12 
846.4331511903529 30 1499.9999999999998 1470.236432861469 29.763567138530764 0.019842378092353844 0.02024406855474462 1517653.1202228062 1490528.7131108297 27124.4071119762 2526.587793463274 1949.0228331379856 -7.976276275341022e-11 7.958123555653266e-12 
876.4331511903529 30 1499.9999999999998 1470.0518678172816 29.948132182718314 0.019965421455145543 0.020372160219887345 1562653.1202228062 1534630.269145348 28022.85107745775 2525.3396477455685 1947.609066617254 -8.224121586472964e-11 1.0436727131586036e-11 
906.4331511903529 30 1499.9999999999998 1469.869396366247 30.130603633753026 0.020087069089168685 0.02049883051394955 1607653.1202228062 1578726.3510363356 28926.76918647034 2523.969171711692 1946.189709536041 -7.441346153741044e-11 2.6090898322994537e-12 
936.4331511903529 30 1499.9999999999998 1469.6890060956803 30.310993904319616 0.020207329269546413 0.020624086986159505 1652653.1202228062 1622817.021219206 29836.09900359993 2522.664309326081 1944.7668685916653 -8.754425757126542e-11 1.5740019612477422e-11 
966.4331511903529 30 1499.9999999999998 1469.5106824932839 30.489317506716155 0.020326211671144106 0.02074793866417198 1697653.1202228062 1666902.3416940046 30750.778528801417 2521.2701214083822 1943.3410180045942 -1.2163691418778855e-10 4.983267622900056e-11 
996.4331511903529 30 1499.9999999999998 1469.3344099317574 30.66559006824246 0.02044372671216164 0.02087039537151159 1742653.1202228062 1710982.3739919574 31670.74623084869 2519.9650619446243 1941.91182267207 -7.122677149099022e-11 -5.77466467797769e-13 
1026.4331511903529 30 1000.0 979.4607651123305 20.53923488766948 0.02053923488766948 0.020969941440496513 1772653.1202228062 1740366.1969453273 32286.923277478774 2454.7896033406796 1990.7829115567724 -6.787859947785049e-11 -3.925638480937493e-12 
1049.1995558515025 22.76640466114957 1000.0 979.3697328737388 20.630267126261202 0.0206302671262612 0.021064840410910342 1795419.5248839557 1762662.9245968128 32756.600287142846 2436.3781738108755 2006.084471543424 -1.1465833198342041e-10 4.285394356001905e-11 
1079.1995558515025 30 1000.0 979.241098008078 20.758901991922013 0.020758901991922013 0.02119896931833101 1825419.5248839557 1792040.1575370552 33379.36734690051 2425.689088828084 2014.36291490624 -1.103672651114947e-10 3.856301043441634e-11 
1109.1995558515025 30 1000.0 979.1094934181782 20.8905065818218 0.020890506581821802 0.02133623126141976 1855419.5248839557 1821413.4423396005 34006.08254435516 2420.064883640109 2017.8153610706177 -9.618938583324489e-11 2.4384863663520547e-11 
1139.1995558515025 30 1000.0 978.977013938094 21.02298606190584 0.02102298606190584 0.021474442977304914 1885419.5248839557 1850782.7527577435 34636.77212621233 2416.719164678156 2019.028816022845 -5.4409107599314853e-11 5.440937509196083e-11 
1169.1995558515025 30 1000.0 978.8445889919346 21.155411008065347 0.021155411008065346 0.02161263518844426 1915419.5248839557 1880148.0904275016 35271.43445645429 2414.509634730007 2019.1489018896013 -1.0250094168828339e-10 3.069653654659167e-11 
1199.1995558515025 30 1000.0 978.7126669815477 21.28733301845233 0.02128733301845233 0.021750339743844015 1945419.5248839557 1909509.4704369481 35910.05444700786 2412.819843400414 2018.7252981457334 -1.031790522641308e-10 3.137491461508505e-11 
1229.1995558515025 30 1000.0 978.5814666374247 21.418533362575364 0.021418533362575362 0.021887327823786763 1975419.5248839557 1938866.914436071 36552.61044788512 2411.4109304399976 2018.0293471565285 -1.031161914923257e-10 3.131192009695697e-11 
1259.1995558515025 30 1000.0 978.4511138765421 21.54888612345792 0.021548886123457917 0.02202346731262129 2005419.5248839557 1968220.4478523673 37199.07703158886 2410.1526636386066 2017.1968044002028 -6.120350439863602e-11 -1.0600649968700107e-11 
1289.1995558515025 30 1000.0 978.3216483318681 21.67835166813189 0.02167835166813189 0.02215871610844506 2035419.5248839557 1997570.0973023234 37849.427581632815 2408.9579055890567 2016.295633505089 -9.35126370798031e-11 2.1708215219820995e-11 
1319.1995558515025 30 1000.0 978.1931121601299 21.806887839870146 0.021806887839870146 0.022293029432311488 2065419.5248839557 2026915.8906671274 38503.63421682892 2407.8332533082857 2015.3593672305626 -4.7902716788261314e-11 -2.390172179001116e-11 
1349.1995558515025 30 1000.0 978.0655144855318 21.934485514468232 0.021934485514468232 0.022426396994485488 2095419.5248839557 2056257.8561016934 39161.66878226297 2406.727435616283 2014.4046468858737 -7.910625220872563e-11 7.302081123099134e-12 
1379.1995558515025 30 1000.0 977.9388588672981 22.061141132701934 0.022061141132701932 0.022558814319183867 2125419.5248839557 2085596.0218677123 39823.50301624402 2405.6169637660582 2013.4402273328174 -6.230580815613516e-11 -9.498897914783291e-12 
1409.1995558515025 30 1000.0 977.8131506781452 22.186849321854805 0.022186849321854805 0.022690275035130693 2155419.5248839557 2114930.4163880567 40489.108495899665 2404.533756580251 2012.470515947325 -2.786414050977078e-11 2.7864240819513023e-11 
1439.1995558515025 30 1000.0 977.6883985630799 22.31160143692015 0.022311601436920146 0.02282076934707599 2185419.5248839557 2144261.0683449493 41158.45653900727 2403.470540461195 2011.4976882124026 -2.476864873733907e-11 2.4768849356823554e-11 
1469.1995558515025 30 1000.0 977.5645984042726 22.435401595727377 0.022435401595727378 0.022950300811168695 2215419.5248839557 2173588.0062970775 41831.51858687909 2402.396013890884 2010.523595348375 -9.313582353307041e-11 2.1331501982830545e-11 
1499.1995558515025 30 1000.0 977.4417534744753 22.558246525524687 0.022558246525524687 0.023078865257533495 2245419.5248839557 2202911.2589013116 42508.26598264483 2401.3021328799077 2009.549127234861 -6.471814042902662e-11 -7.08628143095549e-12 
1529.1995558515025 30 500.0 488.66530767698396 11.334692323016114 0.022669384646032225 0.023195205685664383 2260419.5248839557 2217571.218131621 42848.30675233531 2336.3226849821026 2058.643591930346 -8.125547202771588e-11 9.450916421410788e-12 
1552.0459034054363 22.84634755393371 500.0 488.61268886916946 11.387311130830595 0.02277462226166119 0.023305393802164752 2271842.6986609227 2228734.233440788 43108.46522013504 2318.548926307441 2074.2178659077617 -3.165036516728204e-11 3.165059922334727e-11 
1582.0459034054363 30 500.0 488.5385445245764 11.461455475423607 0.02292291095084721 0.023460698452314292 2286842.6986609227 2243390.389776525 43452.308884397746 2308.604167888832 2082.847614675921 -5.575810644956823e-11 -1.6046415720156115e-11 
1612.0459034054363 30 500.0 488.46246288820976 11.537537111790236 0.023075074223580475 0.023620110015353902 2301842.6986609227 2258044.2636631713 43798.43499775145 2303.6237272741987 2086.689632844055 -4.7618405542166275e-11 -2.4185849134912092e-11 
1642.0459034054363 30 500.0 488.3855606667403 11.614439333259744 0.02322887866651949 0.023781291398959053 2316842.6986609227 2272695.8304831735 44146.868177749246 2300.8749611064104 2088.3216278364903 -3.469416398587829e-11 -3.7110491930169046e-11 
1672.0459034054363 30 500.0 488.30834369581856 11.691656304181432 0.023383312608362863 0.023943183554251332 2331842.6986609227 2287345.080794048 44497.61786687469 2299.1971300348123 2088.881611870107 1.4788297496374135e-11 -1.4788297496374135e-11 
1702.0459034054363 30 500.0 488.2310559567626 11.768944043237411 0.02353788808647482 0.024105275360196795 2346842.6986609227 2301992.012472751 44850.68618817181 2298.045946617704 2088.912615296559 -3.394551894294426e-11 -3.785886948045709e-11 
1732.0459034054363 30 500.0 488.153819523303 11.846180476696938 0.023692360953393877 0.024267310841212083 2361842.6986609227 2316636.62705845 45206.071602472715 2297.157149168739 2088.681086988929 -4.196692122766196e-12 -6.760756255431217e-11 
1762.0459034054363 30 500.0 488.07669691847815 11.923303081521842 0.023846606163043686 0.024429158689199523 2376842.6986609227 2331278.9279660047 45563.77069491837 2296.3956513941343 2088.319142600494 2.4412381969475646e-12 -7.424552631060667e-11 
1792.0459034054363 30 500.0 487.9997214535619 12.000278546438112 0.024000557092876226 0.024590748762507355 2391842.6986609227 2345918.9196096114 45923.77905131151 2295.694675776283 2087.8925346095034 2.8031791525638185e-11 -2.8031657779315195e-11 
1822.0459034054363 30 500.0 487.9229110752805 12.077088924719487 0.024154177849438973 0.02475204310062853 2406842.6986609227 2360556.60694187 46286.091719053096 2295.027397577847 2087.4338162916274 4.174055557600214e-12 -7.597847741758232e-11 
1852.0459034054363 30 500.0 487.8462766197145 12.153723380285523 0.024307446760571047 0.02491301863467861 2421842.6986609227 2375191.9952404615 46650.703420461665 2294.379751552138 2086.9590426950485 -1.726588125659411e-11 -5.453827311074201e-11 
1882.0459034054363 30 500.0 487.7698251680369 12.230174831963168 0.024460349663926337 0.025073660158764163 2436842.6986609227 2389825.0899955025 47017.60866542056 2293.740065771308 2086.4762723551707 3.2319798950425496e-13 -7.212748610316337e-11 
1912.0459034054363 30 500.0 487.6935621450713 12.306437854928694 0.024612875709857387 0.025233955930851454 2451842.6986609227 2404455.8968598545 47386.80180106842 2293.107377587846 2085.989450045193 1.0063073341733972e-11 -8.186759551145832e-11 
1942.0459034054363 30 500.0 487.6174925990866 12.3825074009134 0.0247650148018268 0.025393894987057315 2466842.6986609227 2419084.421637827 47758.27702309582 2292.462397567656 2085.5005534344677 2.6005534732346455e-11 -9.781019064839378e-11 
1972.0459034054363 30 500.0 487.54161787899795 12.45838212100204 0.02491676424200408 0.02555347413252844 2481842.6986609227 2433710.670174197 48132.02848672588 2291.818668123859 2085.0105221099825 -1.250798956256375e-11 -5.92963988608376e-11 
2000.0 27.95409659456368 500.0 487.47108313816904 12.528916861830943 0.025057833723661885 0.025701866829051973 2495819.7469582045 2447337.483919298 48482.26303890676 2291.222768482475 2084.553269802547 5.795127865395092e-12 -7.759924879615047e-11 
